time,rtt,throughput,loss_rate,latency
08:19:57,75.23,5.0,0.0199,36.05
08:19:58,32.57,0.7,0.0287,19.98
08:19:59,51.9,3.68,0.0487,27.61
08:20:00,24.64,3.57,0.0098,17.27
08:20:01,41.37,3.91,0.01,40.57
08:20:02,82.05,2.23,0.0395,32.26
08:20:03,41.21,3.96,0.039,55.45
08:20:04,60.15,3.45,0.0139,26.36
08:20:05,39.99,2.08,0.0149,44.21
08:20:06,54.56,1.49,0.0285,22.93
08:20:07,98.61,1.37,0.0105,20.96
08:20:08,68.48,3.26,0.0224,53.63
08:20:09,20.92,3.54,0.0194,56.94
08:20:10,47.66,0.88,0.0453,23.48
08:20:11,51.21,3.01,0.0344,48.31
08:20:12,23.07,0.74,0.0203,19.29
08:20:13,59.81,1.16,0.0018,18.93
08:20:14,66.56,4.1,0.0004,19.92
08:20:15,41.26,3.77,0.0423,15.48
08:20:16,64.37,4.76,0.0164,24.11
08:20:17,47.38,0.96,0.0016,32.87
08:20:18,58.33,3.91,0.0347,31.66
08:20:19,60.75,0.68,0.0072,13.47
08:20:20,65.34,4.77,0.0294,11.14
08:20:21,56.27,0.78,0.0147,21.46
08:20:22,99.3,4.46,0.0457,21.39
08:20:23,39.64,3.62,0.0113,28.5
08:20:24,20.6,3.81,0.0409,17.6
08:20:25,89.99,3.62,0.0069,40.8
08:20:26,44.99,3.29,0.0348,15.09
08:20:27,20.25,1.18,0.0262,53.9
08:20:28,36.02,3.47,0.049,34.35
08:20:29,42.83,1.68,0.0071,23.02
08:20:30,22.17,0.77,0.0399,12.9
08:20:31,74.09,3.45,0.0207,24.27
08:20:32,50.42,4.03,0.0056,27.82
08:20:33,20.65,0.76,0.011,34.4
08:20:34,94.74,1.6,0.0029,49.48
08:20:35,32.74,2.05,0.011,55.29
08:20:36,67.97,4.61,0.0486,26.67
08:20:37,29.66,4.62,0.0213,50.14
08:20:38,72.11,1.94,0.0144,22.05
08:20:39,97.17,3.7,0.0438,26.48
08:20:40,56.32,3.96,0.0297,36.44
08:20:41,76.64,2.67,0.0414,40.71
08:20:42,38.45,2.03,0.0436,47.57
08:20:43,65.02,3.73,0.0136,50.05
08:20:44,95.85,3.17,0.0262,27.44
08:20:45,84.63,0.91,0.0186,39.35
08:20:46,47.37,4.49,0.0055,52.23
08:20:47,79.94,0.66,0.0196,50.07
08:20:48,76.89,4.97,0.0399,49.41
08:20:49,66.5,4.16,0.0454,36.99
08:20:50,85.98,2.2,0.0102,48.37
08:20:51,38.32,2.57,0.0254,35.95
08:20:52,45.29,4.53,0.0349,35.57
08:20:53,32.64,1.38,0.0131,40.66
08:20:54,27.59,2.5,0.0124,50.86
08:20:55,76.86,1.75,0.0376,55.21
08:20:56,77.41,1.15,0.0443,54.38
